I.No	gene_symbol	gene_ensembl_id	mirna_name	mirna_db_id	interaction_score
3696	NEGR1	ENSG00000172260	hsa-miR-4496	MIMAT0019031	0.886932887510843
3697	FGF13	ENSG00000129682	hsa-miR-7154-5p	MIMAT0028218	0.886905635285363
3698	RSBN1L	ENSG00000187257	hsa-miR-212-5p	MIMAT0022695	0.886832784171207
3699	EZH2	ENSG00000106462	hsa-miR-3618	MIMAT0017998	0.886765786014001
3700	SEC14L2	ENSG00000100003	hsa-miR-1252-3p	MIMAT0026744	0.886763425601847
3701	NDST3	ENSG00000164100	hsa-miR-329-5p	MIMAT0026555	0.886756310690583
3702	MBTD1	ENSG00000011258	hsa-miR-7154-5p	MIMAT0028218	0.886714384660934
3703	KCNQ3	ENSG00000184156	hsa-miR-7154-5p	MIMAT0028218	0.886704237585704
3704	NCBP3	ENSG00000074356	hsa-miR-3618	MIMAT0017998	0.886686608135312
3705	ZBTB33	ENSG00000177485	hsa-miR-1288-5p	MIMAT0026743	0.886664489985219
3706	SUGT1	ENSG00000165416	hsa-miR-4496	MIMAT0019031	0.886660344560037
3707	DCUN1D5	ENSG00000137692	hsa-miR-1252-3p	MIMAT0026744	0.886636475903489
3708	SRGAP2	ENSG00000266028	hsa-miR-542-3p	MIMAT0003389	0.886621638918629
3709	STRIP1	ENSG00000143093	hsa-miR-6780a-3p	MIMAT0027461	0.886611666621536
3710	OSBP2	ENSG00000184792	hsa-miR-137-3p	MIMAT0000429	0.886609961594768
3711	PTBP2	ENSG00000117569	hsa-miR-3618	MIMAT0017998	0.886602559008081
3712	GTF2A1	ENSG00000165417	hsa-miR-148a-5p	MIMAT0004549	0.88660157050566
3713	ZNF41	ENSG00000147124	hsa-miR-148a-5p	MIMAT0004549	0.886562916983521
3714	MIDEAS	ENSG00000156030	hsa-miR-380-3p	MIMAT0000735	0.886561037866186
3715	MIA3	ENSG00000154305	hsa-miR-137-3p	MIMAT0000429	0.886553799927587
3716	GIT2	ENSG00000139436	hsa-miR-137-3p	MIMAT0000429	0.886530311247493
3717	MAP1A	ENSG00000166963	hsa-miR-6780a-3p	MIMAT0027461	0.886464483491482
3718	ZNF385B	ENSG00000144331	hsa-miR-137-3p	MIMAT0000429	0.88646377304502
3719	CLDN16	ENSG00000113946	hsa-miR-1252-3p	MIMAT0026744	0.886401190271434
3720	PPM1L	ENSG00000163590	hsa-miR-380-3p	MIMAT0000735	0.886396023260387
3721	RABL2A	ENSG00000144134	hsa-miR-4496	MIMAT0019031	0.886379290581064
3722	GATM	ENSG00000171766	hsa-miR-329-5p	MIMAT0026555	0.88636067505438
3723	FBN2	ENSG00000138829	hsa-miR-1252-3p	MIMAT0026744	0.886360061143827
3724	LRFN1	ENSG00000128011	hsa-miR-5007-5p	MIMAT0021035	0.886352824413858
3725	ADH6	ENSG00000172955	hsa-miR-4496	MIMAT0019031	0.886348529713826
3726	RPS6KA6	ENSG00000072133	hsa-miR-1252-3p	MIMAT0026744	0.886346844435085
3727	TNPO1	ENSG00000083312	hsa-miR-380-3p	MIMAT0000735	0.886339740622885
3728	PHF21A	ENSG00000135365	hsa-miR-5007-5p	MIMAT0021035	0.886301543983723
3729	SEMA3A	ENSG00000075213	hsa-miR-1252-3p	MIMAT0026744	0.886293004040818
3730	JAKMIP2	ENSG00000176049	hsa-miR-212-5p	MIMAT0022695	0.88629070856176
3731	CPEB3	ENSG00000107864	hsa-miR-1252-3p	MIMAT0026744	0.886250019760786
3732	ILRUN	ENSG00000196821	hsa-miR-6780a-3p	MIMAT0027461	0.886243788173814
3733	KCNH8	ENSG00000183960	hsa-miR-6780a-3p	MIMAT0027461	0.886235823215273
3734	NFIB	ENSG00000147862	hsa-miR-4496	MIMAT0019031	0.886227149250919
3735	WNK3	ENSG00000196632	hsa-miR-3618	MIMAT0017998	0.886211211799831
3736	AC235565.2	ENSG00000284800	hsa-miR-4496	MIMAT0019031	0.886209734253155
3737	COL4A4	ENSG00000081052	hsa-miR-1252-3p	MIMAT0026744	0.886191034494274
3738	TET2	ENSG00000168769	hsa-miR-7154-5p	MIMAT0028218	0.886178834744283
3739	MAX	ENSG00000125952	hsa-miR-4496	MIMAT0019031	0.886159086243621
3740	CREBZF	ENSG00000137504	hsa-miR-380-3p	MIMAT0000735	0.886130410956274
3741	TBC1D15	ENSG00000121749	hsa-miR-6861-5p	MIMAT0027623	0.88612938123844
3742	ATG7	ENSG00000197548	hsa-miR-6780a-3p	MIMAT0027461	0.886119998724041
3743	TRAF3	ENSG00000131323	hsa-miR-137-3p	MIMAT0000429	0.88607074390941
3744	LRRC31	ENSG00000114248	hsa-miR-380-3p	MIMAT0000735	0.886060750034256
3745	EML5	ENSG00000165521	hsa-miR-1288-5p	MIMAT0026743	0.885973855578088
3746	RPS6KA1	ENSG00000117676	hsa-miR-6780a-3p	MIMAT0027461	0.885972126512264
3747	CFAP20DC	ENSG00000163689	hsa-miR-329-5p	MIMAT0026555	0.885947081021024
3748	EPB41L2	ENSG00000079819	hsa-miR-329-5p	MIMAT0026555	0.885912335915087
3749	DACH1	ENSG00000276644	hsa-miR-148a-5p	MIMAT0004549	0.885892434646094
3750	RBBP4	ENSG00000162521	hsa-miR-4496	MIMAT0019031	0.885873728059356
3751	GPALPP1	ENSG00000133114	hsa-miR-137-3p	MIMAT0000429	0.885852368074072
3752	PIH1D2	ENSG00000150773	hsa-miR-380-3p	MIMAT0000735	0.885831363199908
3753	GLT6D1	ENSG00000204007	hsa-miR-3618	MIMAT0017998	0.885821789800685
3754	WASF2	ENSG00000158195	hsa-miR-4496	MIMAT0019031	0.885819463428331
3755	HMGA2	ENSG00000149948	hsa-miR-7154-5p	MIMAT0028218	0.885802057235285
3756	SOD2	ENSG00000112096	hsa-miR-1252-3p	MIMAT0026744	0.885786268664405
3757	FRRS1L	ENSG00000260230	hsa-miR-329-5p	MIMAT0026555	0.885772194020503
3758	ZEB1	ENSG00000148516	hsa-miR-6861-5p	MIMAT0027623	0.885722000378156
3759	CUL4A	ENSG00000139842	hsa-miR-137-3p	MIMAT0000429	0.885691712461029
3760	AGL	ENSG00000162688	hsa-miR-148a-5p	MIMAT0004549	0.885664436515056
3761	YPEL5	ENSG00000119801	hsa-miR-380-3p	MIMAT0000735	0.885648062559201
3762	CDH2	ENSG00000170558	hsa-miR-380-3p	MIMAT0000735	0.885566200078886
3763	DESI1	ENSG00000100418	hsa-miR-4496	MIMAT0019031	0.885556640900159
3764	TADA2B	ENSG00000173011	hsa-miR-137-3p	MIMAT0000429	0.885556187276293
3765	SMAD2	ENSG00000175387	hsa-miR-212-5p	MIMAT0022695	0.885475590071529
3766	CLCN4	ENSG00000073464	hsa-miR-1252-3p	MIMAT0026744	0.885454677895598
3767	GLIPR1	ENSG00000139278	hsa-miR-137-3p	MIMAT0000429	0.88545386450374
3768	KRR1	ENSG00000111615	hsa-miR-1252-3p	MIMAT0026744	0.88542399285457
3769	RAD18	ENSG00000070950	hsa-miR-542-3p	MIMAT0003389	0.885421830592841
3770	SETBP1	ENSG00000152217	hsa-miR-212-5p	MIMAT0022695	0.885410134641505
3771	ADD2	ENSG00000075340	hsa-miR-6780a-3p	MIMAT0027461	0.885370386336785
3772	KCTD16	ENSG00000183775	hsa-miR-148a-5p	MIMAT0004549	0.885359542959078
3773	GRIN2B	ENSG00000273079	hsa-miR-6780a-3p	MIMAT0027461	0.885354910750923
3774	ALPP	ENSG00000163283	hsa-miR-137-3p	MIMAT0000429	0.885201486144205
3775	ZNF813	ENSG00000198346	hsa-miR-542-3p	MIMAT0003389	0.885117934097975
3776	HERC3	ENSG00000138641	hsa-miR-4496	MIMAT0019031	0.88511371941821
3777	ZNF250	ENSG00000196150	hsa-miR-380-3p	MIMAT0000735	0.885092550183232
3778	DCAF12L1	ENSG00000198889	hsa-miR-137-3p	MIMAT0000429	0.885091038529621
3779	ABCB7	ENSG00000131269	hsa-miR-380-3p	MIMAT0000735	0.885075398498058
3780	RIPOR2	ENSG00000111913	hsa-miR-1252-3p	MIMAT0026744	0.885036128635676
3781	SCYL3	ENSG00000000457	hsa-miR-1252-3p	MIMAT0026744	0.885035743792434
3782	VGLL3	ENSG00000206538	hsa-miR-4496	MIMAT0019031	0.88498171405591
3783	GMCL1	ENSG00000087338	hsa-miR-4496	MIMAT0019031	0.884939782493941
3784	COMMD7	ENSG00000149600	hsa-miR-5007-5p	MIMAT0021035	0.884919776446484
3785	ZNF354C	ENSG00000177932	hsa-miR-329-5p	MIMAT0026555	0.88491900749594
3786	DTL	ENSG00000143476	hsa-miR-5007-5p	MIMAT0021035	0.884918839383489
3787	RNF128	ENSG00000133135	hsa-miR-4496	MIMAT0019031	0.884916380122811
3788	STRBP	ENSG00000165209	hsa-miR-1252-3p	MIMAT0026744	0.884900925166217
3789	ODF2L	ENSG00000122417	hsa-miR-1252-3p	MIMAT0026744	0.884899316605553
3790	UACA	ENSG00000137831	hsa-miR-137-3p	MIMAT0000429	0.884887555743715
3791	HGF	ENSG00000019991	hsa-miR-380-3p	MIMAT0000735	0.884847602365182
3792	EDN2	ENSG00000127129	hsa-miR-148a-5p	MIMAT0004549	0.884766705523368
3793	MPP5	ENSG00000072415	hsa-miR-4496	MIMAT0019031	0.884734803523829
3794	HP1BP3	ENSG00000127483	hsa-miR-1252-3p	MIMAT0026744	0.884695635697035
3795	NCOA3	ENSG00000124151	hsa-miR-1252-3p	MIMAT0026744	0.884680586335074
3796	PTPN14	ENSG00000152104	hsa-miR-137-3p	MIMAT0000429	0.884658562949524
3797	PPP3R1	ENSG00000221823	hsa-miR-7154-5p	MIMAT0028218	0.884623732440645
3798	FOXO3	ENSG00000118689	hsa-miR-380-3p	MIMAT0000735	0.884589499364246
3799	RNF115	ENSG00000265491	hsa-miR-1252-3p	MIMAT0026744	0.884566115401486
3800	OR8B3	ENSG00000284609	hsa-miR-7154-5p	MIMAT0028218	0.884550253474668
3801	SLC13A4	ENSG00000164707	hsa-miR-329-5p	MIMAT0026555	0.884512586055715
3802	OR4E2	ENSG00000221977	hsa-miR-148a-5p	MIMAT0004549	0.884465703726057
3803	AP3D1	ENSG00000065000	hsa-miR-542-3p	MIMAT0003389	0.884455867633784
3804	CASD1	ENSG00000127995	hsa-miR-4496	MIMAT0019031	0.884419432256576
3805	TGFB2	ENSG00000092969	hsa-miR-4496	MIMAT0019031	0.884417095563513
3806	MUC20	ENSG00000176945	hsa-miR-7154-5p	MIMAT0028218	0.884324213359383
3807	GEMIN2	ENSG00000092208	hsa-miR-137-3p	MIMAT0000429	0.884318989729602
3808	CARD8	ENSG00000105483	hsa-miR-4496	MIMAT0019031	0.884264086801398
3809	RAP1B	ENSG00000127314	hsa-miR-137-3p	MIMAT0000429	0.884151527595714
3810	OTUD7A	ENSG00000169918	hsa-miR-137-3p	MIMAT0000429	0.884124826215937
3811	LIN7A	ENSG00000111052	hsa-miR-1252-3p	MIMAT0026744	0.884057219232894
3812	SSTR2	ENSG00000180616	hsa-miR-4496	MIMAT0019031	0.884004697684736
3813	JAKMIP2	ENSG00000176049	hsa-miR-1252-3p	MIMAT0026744	0.883974483069227
3814	SMAD3	ENSG00000166949	hsa-miR-148a-5p	MIMAT0004549	0.883966309832169
3815	DLX5	ENSG00000105880	hsa-miR-6780a-3p	MIMAT0027461	0.883950946516202
3816	SLC38A2	ENSG00000134294	hsa-miR-148a-5p	MIMAT0004549	0.8839256140631
3817	TMCO4	ENSG00000162542	hsa-miR-137-3p	MIMAT0000429	0.883922749464182
3818	IL22RA2	ENSG00000164485	hsa-miR-1252-3p	MIMAT0026744	0.883910141418858
3819	ZBTB10	ENSG00000205189	hsa-miR-148a-5p	MIMAT0004549	0.883893061948121
3820	PHLDB1	ENSG00000019144	hsa-miR-7154-5p	MIMAT0028218	0.883884712393521
3821	SKA2	ENSG00000182628	hsa-miR-329-5p	MIMAT0026555	0.883880902654801
3822	ODF2L	ENSG00000122417	hsa-miR-148a-5p	MIMAT0004549	0.883862701961858
3823	USP42	ENSG00000106346	hsa-miR-148a-5p	MIMAT0004549	0.883862362514769
3824	PRRC2B	ENSG00000130723	hsa-miR-3618	MIMAT0017998	0.883861629879402
3825	SPOCK3	ENSG00000196104	hsa-miR-148a-5p	MIMAT0004549	0.883854338434978
3826	PGBD4	ENSG00000182405	hsa-miR-212-5p	MIMAT0022695	0.883835136296485
3827	HRK	ENSG00000135116	hsa-miR-380-3p	MIMAT0000735	0.883818385497115
3828	STRN	ENSG00000115808	hsa-miR-380-3p	MIMAT0000735	0.883794032393644
3829	PTBP3	ENSG00000119314	hsa-miR-4496	MIMAT0019031	0.883790071652986
3830	LUZP2	ENSG00000187398	hsa-miR-1252-3p	MIMAT0026744	0.883739264712589
3831	CHD9	ENSG00000177200	hsa-miR-329-5p	MIMAT0026555	0.883736723982832
3832	KBTBD7	ENSG00000120696	hsa-miR-4496	MIMAT0019031	0.883732610380062
3833	NIPAL1	ENSG00000163293	hsa-miR-1252-3p	MIMAT0026744	0.883720580047951
3834	TTL	ENSG00000114999	hsa-miR-6861-5p	MIMAT0027623	0.883713466793175
3835	SHH	ENSG00000164690	hsa-miR-5007-5p	MIMAT0021035	0.883707030209375
3836	CDK8	ENSG00000132964	hsa-miR-329-5p	MIMAT0026555	0.883705777656211
3837	ZNF189	ENSG00000136870	hsa-miR-329-5p	MIMAT0026555	0.883680461326948
3838	MIA3	ENSG00000154305	hsa-miR-7154-5p	MIMAT0028218	0.88367413806881
3839	CRIPT	ENSG00000119878	hsa-miR-4496	MIMAT0019031	0.883661842096013
3840	PTGS2	ENSG00000073756	hsa-miR-137-3p	MIMAT0000429	0.883628790653179
3841	ZNF26	ENSG00000198393	hsa-miR-1252-3p	MIMAT0026744	0.883628030296128
3842	ZNF483	ENSG00000173258	hsa-miR-148a-5p	MIMAT0004549	0.883622410848317
3843	NXF2B	ENSG00000269437	hsa-miR-4496	MIMAT0019031	0.883483542465118
3844	SCN2A	ENSG00000136531	hsa-miR-1252-3p	MIMAT0026744	0.883482323420527
3845	ACSL3	ENSG00000123983	hsa-miR-7154-5p	MIMAT0028218	0.88345962004779
3846	GPR1	ENSG00000183671	hsa-miR-137-3p	MIMAT0000429	0.883455314562928
3847	BCKDHB	ENSG00000083123	hsa-miR-380-3p	MIMAT0000735	0.88339854225177
3848	MTMR4	ENSG00000108389	hsa-miR-6780a-3p	MIMAT0027461	0.883398006541236
3849	TRERF1	ENSG00000124496	hsa-miR-329-5p	MIMAT0026555	0.883386982835367
3850	URB2	ENSG00000135763	hsa-miR-137-3p	MIMAT0000429	0.883320480055798
3851	TGFBR1	ENSG00000106799	hsa-miR-380-3p	MIMAT0000735	0.883302722493396
3852	ETF1	ENSG00000120705	hsa-miR-148a-5p	MIMAT0004549	0.883286745395675
3853	RTL5	ENSG00000242732	hsa-miR-6780a-3p	MIMAT0027461	0.883281576360027
3854	GPR139	ENSG00000180269	hsa-miR-5007-5p	MIMAT0021035	0.883275147918742
3855	UQCR11	ENSG00000127540	hsa-miR-542-3p	MIMAT0003389	0.883267553892901
3856	SLC24A3	ENSG00000185052	hsa-miR-137-3p	MIMAT0000429	0.883247619447816
3857	SOX17	ENSG00000164736	hsa-miR-542-3p	MIMAT0003389	0.883242264477636
3858	PDCD6IP	ENSG00000170248	hsa-miR-1252-3p	MIMAT0026744	0.883221771474356
3859	PRKAA2	ENSG00000162409	hsa-miR-1252-3p	MIMAT0026744	0.883221147736556
3860	USP30	ENSG00000135093	hsa-miR-212-5p	MIMAT0022695	0.883212130107613
3861	PARP9	ENSG00000138496	hsa-miR-4496	MIMAT0019031	0.883194325428878
3862	RAB7A	ENSG00000075785	hsa-miR-380-3p	MIMAT0000735	0.883129743263612
3863	KMT2A	ENSG00000118058	hsa-miR-148a-5p	MIMAT0004549	0.883100326608482
3864	GTDC1	ENSG00000121964	hsa-miR-380-3p	MIMAT0000735	0.883051580098624
3865	OR5AN1	ENSG00000176495	hsa-miR-6780a-3p	MIMAT0027461	0.883018868637106
3866	ANKRD66	ENSG00000230062	hsa-miR-1252-3p	MIMAT0026744	0.882995946320993
3867	CFAP298	ENSG00000159079	hsa-miR-148a-5p	MIMAT0004549	0.882982344324672
3868	SRSF10	ENSG00000188529	hsa-miR-148a-5p	MIMAT0004549	0.882980704052199
3869	G2E3	ENSG00000092140	hsa-miR-380-3p	MIMAT0000735	0.882971331107794
3870	ERCC4	ENSG00000175595	hsa-miR-4496	MIMAT0019031	0.882941982403837
3871	ATXN7	ENSG00000163635	hsa-miR-7154-5p	MIMAT0028218	0.882930450486857
3872	YWHAG	ENSG00000170027	hsa-miR-7154-5p	MIMAT0028218	0.882924180417823
3873	TTC19	ENSG00000011295	hsa-miR-7154-5p	MIMAT0028218	0.882922493933188
3874	ACSL6	ENSG00000164398	hsa-miR-7154-5p	MIMAT0028218	0.882920953354533
3875	DDI2	ENSG00000197312	hsa-miR-4496	MIMAT0019031	0.882899710804359
3876	CELF2	ENSG00000048740	hsa-miR-4496	MIMAT0019031	0.882896572006465
3877	EPB41	ENSG00000159023	hsa-miR-6780a-3p	MIMAT0027461	0.882867526351297
3878	MS4A2	ENSG00000149534	hsa-miR-137-3p	MIMAT0000429	0.882858531321919
3879	NRP1	ENSG00000099250	hsa-miR-1252-3p	MIMAT0026744	0.88274808984631
3880	C16orf72	ENSG00000182831	hsa-miR-148a-5p	MIMAT0004549	0.882733077870617
3881	EPS15	ENSG00000085832	hsa-miR-380-3p	MIMAT0000735	0.882708365974084
3882	ABI2	ENSG00000138443	hsa-miR-329-5p	MIMAT0026555	0.882705900725792
3883	ZFP30	ENSG00000120784	hsa-miR-148a-5p	MIMAT0004549	0.882683105500549
3884	MPV17L	ENSG00000156968	hsa-miR-1252-3p	MIMAT0026744	0.88262600040293
3885	EDNRB	ENSG00000136160	hsa-miR-380-3p	MIMAT0000735	0.882597099411752
3886	C3orf14	ENSG00000114405	hsa-miR-542-3p	MIMAT0003389	0.882578789466035
3887	CEP43	ENSG00000213066	hsa-miR-7154-5p	MIMAT0028218	0.882568605692243
3888	LANCL3	ENSG00000147036	hsa-miR-380-3p	MIMAT0000735	0.882560975001181
3889	GSTO2	ENSG00000065621	hsa-miR-4496	MIMAT0019031	0.88254964285278
3890	MCC	ENSG00000171444	hsa-miR-1252-3p	MIMAT0026744	0.882523710397649
3891	PLEKHG4B	ENSG00000153404	hsa-miR-6780a-3p	MIMAT0027461	0.882479012459782
3892	ATP2C1	ENSG00000017260	hsa-miR-148a-5p	MIMAT0004549	0.882465597977756
3893	GPC4	ENSG00000076716	hsa-miR-329-5p	MIMAT0026555	0.882401650333457
3894	DCBLD2	ENSG00000057019	hsa-miR-380-3p	MIMAT0000735	0.88233800029499
3895	WDR73	ENSG00000177082	hsa-miR-4496	MIMAT0019031	0.882329197314132
3896	PCDHB16	ENSG00000272674	hsa-miR-4496	MIMAT0019031	0.882288061973309
3897	PMFBP1	ENSG00000118557	hsa-miR-6780a-3p	MIMAT0027461	0.882278246770213
3898	HEMK1	ENSG00000114735	hsa-miR-4496	MIMAT0019031	0.882274981816778
3899	KIF11	ENSG00000138160	hsa-miR-148a-5p	MIMAT0004549	0.882262239302874
3900	ARNTL	ENSG00000133794	hsa-miR-4496	MIMAT0019031	0.8822609582582
3901	E2F3	ENSG00000112242	hsa-miR-4496	MIMAT0019031	0.882258017747235
3902	XPR1	ENSG00000143324	hsa-miR-1252-3p	MIMAT0026744	0.882246283175474
3903	HDAC9	ENSG00000048052	hsa-miR-380-3p	MIMAT0000735	0.88224617777694
3904	GFM1	ENSG00000168827	hsa-miR-3618	MIMAT0017998	0.882242964054428
3905	ACKR4	ENSG00000129048	hsa-miR-137-3p	MIMAT0000429	0.882206034315348
3906	PPP1CB	ENSG00000213639	hsa-miR-137-3p	MIMAT0000429	0.882205493996631
3907	VKORC1L1	ENSG00000196715	hsa-miR-148a-5p	MIMAT0004549	0.88219466786099
3908	NXF2	ENSG00000269405	hsa-miR-4496	MIMAT0019031	0.882155179582928
3909	VPS8	ENSG00000156931	hsa-miR-6780a-3p	MIMAT0027461	0.882154606143089
3910	GRIK3	ENSG00000163873	hsa-miR-212-5p	MIMAT0022695	0.882136222417483
3911	GUF1	ENSG00000151806	hsa-miR-4496	MIMAT0019031	0.882104182356876
3912	SMUG1	ENSG00000123415	hsa-miR-6780a-3p	MIMAT0027461	0.882102742475544
3913	FAM210B	ENSG00000124098	hsa-miR-380-3p	MIMAT0000735	0.882097649408842
3914	ZCCHC13	ENSG00000187969	hsa-miR-329-5p	MIMAT0026555	0.882087223449134
3915	SOX4	ENSG00000124766	hsa-miR-3618	MIMAT0017998	0.882012889284468
3916	SAP30	ENSG00000164105	hsa-miR-6780a-3p	MIMAT0027461	0.882000431165218
3917	TBC1D16	ENSG00000167291	hsa-miR-6780a-3p	MIMAT0027461	0.881982147422688
3918	ZHX2	ENSG00000178764	hsa-miR-1252-3p	MIMAT0026744	0.881900706921802
3919	NPAS3	ENSG00000151322	hsa-miR-1252-3p	MIMAT0026744	0.881898868750785
3920	GPR146	ENSG00000164849	hsa-miR-4496	MIMAT0019031	0.88188178406116
3921	ZNF577	ENSG00000161551	hsa-miR-329-5p	MIMAT0026555	0.881850953110235
3922	ZADH2	ENSG00000180011	hsa-miR-1252-3p	MIMAT0026744	0.881749996361765
3923	STX7	ENSG00000079950	hsa-miR-148a-5p	MIMAT0004549	0.881748196915139
3924	CFL2	ENSG00000165410	hsa-miR-137-3p	MIMAT0000429	0.881724346851725
3925	ST8SIA1	ENSG00000111728	hsa-miR-4496	MIMAT0019031	0.881723308354014
3926	IGFBP5	ENSG00000115461	hsa-miR-137-3p	MIMAT0000429	0.881705976641899
3927	MSH6	ENSG00000116062	hsa-miR-329-5p	MIMAT0026555	0.881658692952028
3928	PHEX	ENSG00000102174	hsa-miR-380-3p	MIMAT0000735	0.881604704396635
3929	FLRT2	ENSG00000185070	hsa-miR-212-5p	MIMAT0022695	0.881576008290504
3930	UNG	ENSG00000076248	hsa-miR-3618	MIMAT0017998	0.881566932167341
3931	AFAP1	ENSG00000196526	hsa-miR-7154-5p	MIMAT0028218	0.881558418518627
3932	ATG14	ENSG00000126775	hsa-miR-137-3p	MIMAT0000429	0.881521147662125
3933	NDFIP1	ENSG00000131507	hsa-miR-1252-3p	MIMAT0026744	0.881519980351399
3934	ZNF365	ENSG00000138311	hsa-miR-212-5p	MIMAT0022695	0.881498773807978
3935	FBN2	ENSG00000138829	hsa-miR-4496	MIMAT0019031	0.881496302642236
3936	ICA1L	ENSG00000163596	hsa-miR-1252-3p	MIMAT0026744	0.881467213656797
3937	TMEM115	ENSG00000126062	hsa-miR-212-5p	MIMAT0022695	0.881452955884324
3938	CALD1	ENSG00000122786	hsa-miR-137-3p	MIMAT0000429	0.881440731251803
3939	NRXN1	ENSG00000179915	hsa-miR-137-3p	MIMAT0000429	0.88143081827053
3940	OR1I1	ENSG00000094661	hsa-miR-212-5p	MIMAT0022695	0.881426809850423
3941	LMOD2	ENSG00000170807	hsa-miR-380-3p	MIMAT0000735	0.881416797596111
3942	GABPB1	ENSG00000104064	hsa-miR-380-3p	MIMAT0000735	0.881388329337978
3943	LRRC27	ENSG00000148814	hsa-miR-4496	MIMAT0019031	0.881359256941001
3944	PEX5L	ENSG00000114757	hsa-miR-148a-5p	MIMAT0004549	0.881339954238843
3945	TNRC6B	ENSG00000100354	hsa-miR-4496	MIMAT0019031	0.88130494231444
3946	THUMPD3	ENSG00000134077	hsa-miR-380-3p	MIMAT0000735	0.881297204134595
3947	SLC6A11	ENSG00000132164	hsa-miR-4496	MIMAT0019031	0.881287946180569
3948	SNX2	ENSG00000205302	hsa-miR-148a-5p	MIMAT0004549	0.881270673322945
3949	NEB	ENSG00000183091	hsa-miR-137-3p	MIMAT0000429	0.881248664822463
3950	PTBP3	ENSG00000119314	hsa-miR-1252-3p	MIMAT0026744	0.881238319584168
3951	KRT72	ENSG00000170486	hsa-miR-137-3p	MIMAT0000429	0.881180799548566
3952	PRPF19	ENSG00000110107	hsa-miR-212-5p	MIMAT0022695	0.881160517120569
3953	CAV2	ENSG00000105971	hsa-miR-7154-5p	MIMAT0028218	0.881152088050358
3954	UBE2QL1	ENSG00000215218	hsa-miR-7154-5p	MIMAT0028218	0.881142784821775
3955	SPRED2	ENSG00000198369	hsa-miR-4496	MIMAT0019031	0.881142633788521
3956	HINFP	ENSG00000172273	hsa-miR-212-5p	MIMAT0022695	0.881131523121945
3957	AP002990.1	ENSG00000255508	hsa-miR-6780a-3p	MIMAT0027461	0.881123191731591
3958	TIA1	ENSG00000116001	hsa-miR-7154-5p	MIMAT0028218	0.881081062546483
3959	SMARCAD1	ENSG00000163104	hsa-miR-1252-3p	MIMAT0026744	0.881056265129521
3960	KCNQ3	ENSG00000184156	hsa-miR-148a-5p	MIMAT0004549	0.881054347055736
3961	ZBTB41	ENSG00000177888	hsa-miR-4496	MIMAT0019031	0.881053638609806
3962	FBXO28	ENSG00000143756	hsa-miR-6780a-3p	MIMAT0027461	0.880976342475309
3963	SCML2	ENSG00000102098	hsa-miR-3618	MIMAT0017998	0.880963996832381
3964	SPTBN4	ENSG00000160460	hsa-miR-137-3p	MIMAT0000429	0.88095708202828
3965	EPHA4	ENSG00000116106	hsa-miR-137-3p	MIMAT0000429	0.880940809629532
3966	HECW2	ENSG00000138411	hsa-miR-3618	MIMAT0017998	0.880933063347256
3967	MCTP2	ENSG00000140563	hsa-miR-6780a-3p	MIMAT0027461	0.880923535053185
3968	MAPK8	ENSG00000107643	hsa-miR-329-5p	MIMAT0026555	0.880898701496875
3969	FAM83F	ENSG00000133477	hsa-miR-1252-3p	MIMAT0026744	0.880815875998799
3970	CEP78	ENSG00000148019	hsa-miR-1252-3p	MIMAT0026744	0.880753312659291
3971	LIPG	ENSG00000101670	hsa-miR-1252-3p	MIMAT0026744	0.880744586427403
3972	GRPEL2	ENSG00000164284	hsa-miR-1252-3p	MIMAT0026744	0.88073274859125
3973	ZNF207	ENSG00000010244	hsa-miR-1252-3p	MIMAT0026744	0.880727984144364
3974	CHEK2	ENSG00000183765	hsa-miR-7154-5p	MIMAT0028218	0.88068991000957
3975	KCTD9	ENSG00000104756	hsa-miR-1252-3p	MIMAT0026744	0.88067715018838
3976	ZNF197	ENSG00000186448	hsa-miR-4496	MIMAT0019031	0.88067067697791
3977	OPN3	ENSG00000054277	hsa-miR-3618	MIMAT0017998	0.880642870587736
3978	UNC5B	ENSG00000107731	hsa-miR-4496	MIMAT0019031	0.880634689256884
3979	OSER1	ENSG00000132823	hsa-miR-212-5p	MIMAT0022695	0.880619540667806
3980	NCEH1	ENSG00000144959	hsa-miR-4496	MIMAT0019031	0.880608608843765
3981	SLITRK2	ENSG00000185985	hsa-miR-4496	MIMAT0019031	0.880594728097431
3982	SEPTIN11	ENSG00000138758	hsa-miR-148a-5p	MIMAT0004549	0.880589651853369
3983	CNKSR3	ENSG00000153721	hsa-miR-1252-3p	MIMAT0026744	0.880529267176096
3984	NBPF15	ENSG00000266338	hsa-miR-1252-3p	MIMAT0026744	0.880481651612448
3985	PLEKHA1	ENSG00000107679	hsa-miR-4496	MIMAT0019031	0.880474114041975
3986	NUAK1	ENSG00000074590	hsa-miR-1252-3p	MIMAT0026744	0.880472783358154
3987	ZDHHC9	ENSG00000188706	hsa-miR-4496	MIMAT0019031	0.880455258776438
3988	HMCN1	ENSG00000143341	hsa-miR-5007-5p	MIMAT0021035	0.880415179223047
3989	ZNF281	ENSG00000162702	hsa-miR-148a-5p	MIMAT0004549	0.880402229979328
3990	LACTB	ENSG00000103642	hsa-miR-542-3p	MIMAT0003389	0.880381838313484
3991	RBM6	ENSG00000004534	hsa-miR-6780a-3p	MIMAT0027461	0.880330202270863
