I.No	gene_symbol	gene_ensembl_id	mirna_name	mirna_db_id	interaction_score
6843	TAB3	ENSG00000157625	hsa-miR-92a-1-5p	MIMAT0004507	0.865824951290125
6844	CAMK2A	ENSG00000070808	hsa-miR-940	MIMAT0004983	0.865824544613593
6845	ADGRL3	ENSG00000150471	hsa-miR-1252-3p	MIMAT0026744	0.865822719076219
6846	NPL	ENSG00000135838	hsa-miR-1252-3p	MIMAT0026744	0.865800783652246
6847	TMC7	ENSG00000170537	hsa-miR-4465	MIMAT0018992	0.865743994634155
6848	SSU72	ENSG00000160075	hsa-miR-661	MIMAT0003324	0.865730419917095
6849	PDSS2	ENSG00000164494	hsa-miR-4446-3p	MIMAT0018965	0.865714043069475
6850	CCSER2	ENSG00000107771	hsa-miR-1252-3p	MIMAT0026744	0.865713869067028
6851	FLRT2	ENSG00000185070	hsa-miR-661	MIMAT0003324	0.865693258429089
6852	GRAMD1B	ENSG00000023171	hsa-miR-765	MIMAT0003945	0.865685650485724
6853	FAM227A	ENSG00000184949	hsa-miR-130a-5p	MIMAT0004593	0.865678092414248
6854	PCSK2	ENSG00000125851	hsa-miR-1252-3p	MIMAT0026744	0.865642713217001
6855	UBE2QL1	ENSG00000215218	hsa-miR-1252-3p	MIMAT0026744	0.865640086588936
6856	TGFBR2	ENSG00000163513	hsa-miR-4695-5p	MIMAT0019788	0.865607256704683
6857	REV3L	ENSG00000009413	hsa-miR-130a-5p	MIMAT0004593	0.865599877678835
6858	ERLIN2	ENSG00000147475	hsa-miR-1252-3p	MIMAT0026744	0.865599756730413
6859	VMP1	ENSG00000062716	hsa-miR-940	MIMAT0004983	0.865569745628548
6860	MTAP	ENSG00000099810	hsa-miR-4695-5p	MIMAT0019788	0.865531525794916
6861	SSTR4	ENSG00000132671	hsa-miR-6758-5p	MIMAT0027416	0.865526458878503
6862	HSPD1	ENSG00000144381	hsa-miR-7855-5p	MIMAT0030430	0.865513891696782
6863	CNIH4	ENSG00000143771	hsa-miR-6127	MIMAT0024610	0.86550299104355
6864	CNIH2	ENSG00000174871	hsa-miR-4446-3p	MIMAT0018965	0.865467942142872
6865	PAIP1	ENSG00000172239	hsa-miR-4446-3p	MIMAT0018965	0.865459002883679
6866	CHP1	ENSG00000187446	hsa-miR-657	MIMAT0003335	0.865446392154619
6867	LRRK1	ENSG00000154237	hsa-miR-7855-5p	MIMAT0030430	0.865422657342959
6868	THAP7	ENSG00000184436	hsa-miR-4446-3p	MIMAT0018965	0.865422250262593
6869	PDK1	ENSG00000152256	hsa-miR-4695-5p	MIMAT0019788	0.865407443223713
6870	EP400	ENSG00000183495	hsa-miR-1252-3p	MIMAT0026744	0.865401843844523
6871	NPTX2	ENSG00000106236	hsa-miR-4687-3p	MIMAT0019775	0.865350429993939
6872	SRGAP1	ENSG00000196935	hsa-miR-940	MIMAT0004983	0.865313392227442
6873	MGAT4C	ENSG00000182050	hsa-miR-21-5p	MIMAT0000076	0.865311483528869
6874	ARPC2	ENSG00000163466	hsa-miR-6127	MIMAT0024610	0.865289591974569
6875	HOMER2	ENSG00000103942	hsa-miR-4446-3p	MIMAT0018965	0.86526905779725
6876	EBF1	ENSG00000164330	hsa-miR-1911-5p	MIMAT0007885	0.865243427854121
6877	AK3	ENSG00000147853	hsa-miR-130a-5p	MIMAT0004593	0.865207621927213
6878	SHE	ENSG00000169291	hsa-miR-1252-3p	MIMAT0026744	0.865203830477473
6879	CLMN	ENSG00000165959	hsa-miR-6783-5p	MIMAT0027466	0.86518242806992
6880	RPL4	ENSG00000174444	hsa-miR-5008-5p	MIMAT0021039	0.865169861769274
6881	CYSLTR1	ENSG00000173198	hsa-miR-4687-3p	MIMAT0019775	0.865169660193456
6882	BBIP1	ENSG00000214413	hsa-miR-7157-3p	MIMAT0028225	0.86515910250214
6883	NCAM2	ENSG00000154654	hsa-miR-183-5p	MIMAT0000261	0.865152127240197
6884	GAS7	ENSG00000007237	hsa-miR-4446-3p	MIMAT0018965	0.865129717799312
6885	PDXDC1	ENSG00000179889	hsa-miR-1252-3p	MIMAT0026744	0.865100970338042
6886	NHS	ENSG00000188158	hsa-miR-4465	MIMAT0018992	0.865087524911961
6887	NSD3	ENSG00000147548	hsa-miR-4465	MIMAT0018992	0.865054979464777
6888	CELF2	ENSG00000048740	hsa-miR-3682-5p	MIMAT0019222	0.865028117254443
6889	DEXI	ENSG00000182108	hsa-miR-661	MIMAT0003324	0.865013382972906
6890	ELFN1	ENSG00000225968	hsa-miR-6758-5p	MIMAT0027416	0.864996494485253
6891	FRAS1	ENSG00000138759	hsa-miR-1252-3p	MIMAT0026744	0.864979816588462
6892	MAN2B2	ENSG00000013288	hsa-miR-4695-5p	MIMAT0019788	0.86495643335267
6893	DPF3	ENSG00000205683	hsa-miR-765	MIMAT0003945	0.864941823169781
6894	PRR9	ENSG00000203783	hsa-miR-4687-3p	MIMAT0019775	0.864938883265166
6895	SHISA7	ENSG00000187902	hsa-miR-6783-5p	MIMAT0027466	0.864938285978154
6896	RAB30	ENSG00000137502	hsa-miR-183-5p	MIMAT0000261	0.864931919953479
6897	AGMAT	ENSG00000116771	hsa-miR-4695-5p	MIMAT0019788	0.864927975517862
6898	RHOQ	ENSG00000119729	hsa-miR-4465	MIMAT0018992	0.864921057727599
6899	PSG4	ENSG00000243137	hsa-miR-940	MIMAT0004983	0.864913566688227
6900	RBFOX2	ENSG00000100320	hsa-miR-765	MIMAT0003945	0.8649039008459
6901	NCEH1	ENSG00000144959	hsa-miR-4465	MIMAT0018992	0.864858848515525
6902	PIAS2	ENSG00000078043	hsa-miR-1252-3p	MIMAT0026744	0.864856656903131
6903	RNF141	ENSG00000110315	hsa-miR-765	MIMAT0003945	0.864847130278005
6904	THAP2	ENSG00000173451	hsa-miR-3682-5p	MIMAT0019222	0.864837679796991
6905	TMOD3	ENSG00000138594	hsa-miR-1252-3p	MIMAT0026744	0.864793710471844
6906	ZNF527	ENSG00000189164	hsa-miR-1252-3p	MIMAT0026744	0.864775701702865
6907	BAK1	ENSG00000030110	hsa-miR-4465	MIMAT0018992	0.864771801152398
6908	HACE1	ENSG00000085382	hsa-miR-130a-5p	MIMAT0004593	0.864759908623597
6909	HECTD2	ENSG00000165338	hsa-miR-1252-3p	MIMAT0026744	0.864756905655618
6910	LHFPL5	ENSG00000197753	hsa-miR-940	MIMAT0004983	0.864754187482289
6911	NRIP3	ENSG00000175352	hsa-miR-1252-3p	MIMAT0026744	0.864749294288625
6912	ZNF445	ENSG00000185219	hsa-miR-183-5p	MIMAT0000261	0.864749013778594
6913	CLVS2	ENSG00000146352	hsa-miR-4695-5p	MIMAT0019788	0.864731217353583
6914	KLHL23	ENSG00000213160	hsa-miR-4458	MIMAT0018980	0.8647265100292
6915	RALGPS2	ENSG00000116191	hsa-miR-92a-1-5p	MIMAT0004507	0.864712646113253
6916	RPAP2	ENSG00000122484	hsa-miR-765	MIMAT0003945	0.864700300969574
6917	ZBTB38	ENSG00000177311	hsa-miR-1252-3p	MIMAT0026744	0.864674039522151
6918	ECE1	ENSG00000117298	hsa-miR-661	MIMAT0003324	0.86466742889321
6919	ESAM	ENSG00000149564	hsa-miR-7855-5p	MIMAT0030430	0.864652914819588
6920	PLEKHG4B	ENSG00000153404	hsa-miR-5008-5p	MIMAT0021039	0.864646475136226
6921	ADAL	ENSG00000168803	hsa-miR-1911-5p	MIMAT0007885	0.864640103550995
6922	RIMS2	ENSG00000176406	hsa-miR-4446-3p	MIMAT0018965	0.864638917458721
6923	EPN1	ENSG00000063245	hsa-miR-661	MIMAT0003324	0.864630523731828
6924	SLC22A25	ENSG00000196600	hsa-miR-7157-3p	MIMAT0028225	0.864626107514315
6925	IRF1	ENSG00000125347	hsa-miR-183-5p	MIMAT0000261	0.86461777388465
6926	RASSF3	ENSG00000153179	hsa-miR-3682-5p	MIMAT0019222	0.864597456055319
6927	LSAMP	ENSG00000185565	hsa-miR-6758-5p	MIMAT0027416	0.864570463140513
6928	ZNF689	ENSG00000156853	hsa-miR-4458	MIMAT0018980	0.864564608750412
6929	STRBP	ENSG00000165209	hsa-miR-4465	MIMAT0018992	0.864563155228102
6930	NEMF	ENSG00000165525	hsa-miR-7855-5p	MIMAT0030430	0.864516791985636
6931	TOR4A	ENSG00000198113	hsa-miR-661	MIMAT0003324	0.864485929493581
6932	MGAT1	ENSG00000131446	hsa-miR-4695-5p	MIMAT0019788	0.864476474389846
6933	PTPN13	ENSG00000163629	hsa-miR-4465	MIMAT0018992	0.864447459292908
6934	MAOB	ENSG00000069535	hsa-miR-765	MIMAT0003945	0.864435538412426
6935	PLCL1	ENSG00000115896	hsa-miR-1252-3p	MIMAT0026744	0.864428970035876
6936	CTNNA3	ENSG00000183230	hsa-miR-3682-5p	MIMAT0019222	0.864421534403108
6937	DOK2	ENSG00000147443	hsa-miR-4695-5p	MIMAT0019788	0.864415736038921
6938	CALM3	ENSG00000160014	hsa-miR-765	MIMAT0003945	0.864414687741431
6939	AP1M1	ENSG00000072958	hsa-miR-657	MIMAT0003335	0.864400654391539
6940	TTC38	ENSG00000075234	hsa-miR-661	MIMAT0003324	0.864383211340101
6941	RPS6KA5	ENSG00000100784	hsa-miR-4465	MIMAT0018992	0.864382925611223
6942	PRDM12	ENSG00000130711	hsa-miR-5008-5p	MIMAT0021039	0.864373151958266
6943	ZBED6	ENSG00000257315	hsa-miR-1252-3p	MIMAT0026744	0.864354079308371
6944	SNTA1	ENSG00000101400	hsa-miR-765	MIMAT0003945	0.864336917406357
6945	TAS2R4	ENSG00000127364	hsa-miR-6127	MIMAT0024610	0.864312257824633
6946	SUMO3	ENSG00000184900	hsa-miR-1252-3p	MIMAT0026744	0.86429172379248
6947	PCDH20	ENSG00000280165	hsa-miR-4687-3p	MIMAT0019775	0.864277803280616
6948	SLC28A2	ENSG00000137860	hsa-miR-7855-5p	MIMAT0030430	0.864239751487302
6949	CCDC97	ENSG00000142039	hsa-miR-940	MIMAT0004983	0.864235058703057
6950	SLC35D1	ENSG00000116704	hsa-miR-6758-5p	MIMAT0027416	0.864214118014601
6951	CCDC14	ENSG00000175455	hsa-miR-940	MIMAT0004983	0.864149437363382
6952	SLC1A2	ENSG00000110436	hsa-miR-1252-3p	MIMAT0026744	0.864133271175858
6953	ASF1A	ENSG00000111875	hsa-miR-21-5p	MIMAT0000076	0.864088200440965
6954	PPP2R2B	ENSG00000156475	hsa-miR-940	MIMAT0004983	0.864084847017406
6955	NR4A2	ENSG00000153234	hsa-miR-183-5p	MIMAT0000261	0.864038920474663
6956	KDM5B	ENSG00000117139	hsa-miR-1252-3p	MIMAT0026744	0.864000182581214
6957	GPD2	ENSG00000115159	hsa-miR-940	MIMAT0004983	0.863999270752236
6958	HEMK1	ENSG00000114735	hsa-miR-7157-3p	MIMAT0028225	0.863969083239373
6959	MINPP1	ENSG00000107789	hsa-miR-4465	MIMAT0018992	0.863968094967383
6960	LCE1E	ENSG00000186226	hsa-miR-765	MIMAT0003945	0.863932662319387
6961	TM9SF4	ENSG00000101337	hsa-miR-4695-5p	MIMAT0019788	0.863924036269196
6962	STYX	ENSG00000198252	hsa-miR-6758-5p	MIMAT0027416	0.86392225602809
6963	CALCOCO1	ENSG00000012822	hsa-miR-7855-5p	MIMAT0030430	0.863917924189309
6964	RCAN2	ENSG00000172348	hsa-miR-224-5p	MIMAT0000281	0.863903212307367
6965	CECR2	ENSG00000099954	hsa-miR-6783-5p	MIMAT0027466	0.86389513236405
6966	ERVH48-1	ENSG00000233056	hsa-miR-6783-5p	MIMAT0027466	0.863888620975677
6967	FCRL2	ENSG00000132704	hsa-miR-657	MIMAT0003335	0.863880707569943
6968	FRMD5	ENSG00000171877	hsa-miR-4458	MIMAT0018980	0.863880479004384
6969	LRRC2	ENSG00000163827	hsa-miR-130a-5p	MIMAT0004593	0.863879312754211
6970	ZNF652	ENSG00000198740	hsa-miR-1252-3p	MIMAT0026744	0.863865919984737
6971	KPNA5	ENSG00000196911	hsa-miR-1252-3p	MIMAT0026744	0.86385486401921
6972	MINAR1	ENSG00000169330	hsa-miR-183-5p	MIMAT0000261	0.863836255973463
6973	PPP1R3D	ENSG00000132825	hsa-miR-21-5p	MIMAT0000076	0.863832909479974
6974	BAZ2A	ENSG00000076108	hsa-miR-6127	MIMAT0024610	0.863827835930355
6975	SORCS1	ENSG00000108018	hsa-miR-1252-3p	MIMAT0026744	0.863815088534186
6976	TSPAN14	ENSG00000108219	hsa-miR-940	MIMAT0004983	0.863807204889691
6977	MARS1	ENSG00000166986	hsa-miR-4687-3p	MIMAT0019775	0.863803103703083
6978	ST8SIA5	ENSG00000101638	hsa-miR-661	MIMAT0003324	0.863802380444293
6979	ITGB3	ENSG00000259207	hsa-miR-940	MIMAT0004983	0.863791712537804
6980	EPHB2	ENSG00000133216	hsa-miR-4687-3p	MIMAT0019775	0.863775787711924
6981	ARID4B	ENSG00000054267	hsa-miR-1252-3p	MIMAT0026744	0.863767239280978
6982	ASXL3	ENSG00000141431	hsa-miR-183-5p	MIMAT0000261	0.863753162014529
6983	NCR3LG1	ENSG00000188211	hsa-miR-4458	MIMAT0018980	0.86374712069483
6984	SKIDA1	ENSG00000180592	hsa-miR-6758-5p	MIMAT0027416	0.863712986924475
6985	TP53TG3C	ENSG00000205457	hsa-miR-940	MIMAT0004983	0.863710772359995
6986	CA10	ENSG00000154975	hsa-miR-4685-5p	MIMAT0019771	0.863710346099336
6987	PTPN1	ENSG00000196396	hsa-miR-765	MIMAT0003945	0.863709528810615
6988	TMEM109	ENSG00000110108	hsa-miR-940	MIMAT0004983	0.863685741344002
6989	CRKL	ENSG00000099942	hsa-miR-940	MIMAT0004983	0.863649731772211
6990	EFNB2	ENSG00000125266	hsa-miR-7157-3p	MIMAT0028225	0.863642459561969
6991	NCAPD3	ENSG00000151503	hsa-miR-21-5p	MIMAT0000076	0.86362934234782
6992	TXNDC16	ENSG00000087301	hsa-miR-1252-3p	MIMAT0026744	0.863625503171691
6993	YIPF6	ENSG00000181704	hsa-miR-940	MIMAT0004983	0.863612684718065
6994	TSPAN6	ENSG00000000003	hsa-miR-6758-5p	MIMAT0027416	0.863600545108315
6995	PUM1	ENSG00000134644	hsa-miR-6127	MIMAT0024610	0.863584041107011
6996	RNMT	ENSG00000101654	hsa-miR-4465	MIMAT0018992	0.863581149021425
6997	YIPF6	ENSG00000181704	hsa-miR-1252-3p	MIMAT0026744	0.863576261164001
6998	STAT2	ENSG00000170581	hsa-miR-765	MIMAT0003945	0.86357616241668
6999	ZNF37A	ENSG00000075407	hsa-miR-3682-5p	MIMAT0019222	0.863571726742057
7000	KLF5	ENSG00000102554	hsa-miR-1252-3p	MIMAT0026744	0.863561926940145
7001	HS3ST1	ENSG00000002587	hsa-miR-130a-5p	MIMAT0004593	0.863531074015125
7002	NDUFA4	ENSG00000189043	hsa-miR-4465	MIMAT0018992	0.863514552864005
7003	TMED3	ENSG00000166557	hsa-miR-661	MIMAT0003324	0.863513763686436
7004	OR56A1	ENSG00000180934	hsa-miR-130a-5p	MIMAT0004593	0.863508260255683
7005	B4GAT1	ENSG00000174684	hsa-miR-4458	MIMAT0018980	0.863486954352513
7006	IPPK	ENSG00000127080	hsa-miR-4685-5p	MIMAT0019771	0.863455631748984
7007	GPATCH11	ENSG00000152133	hsa-miR-6783-5p	MIMAT0027466	0.863438271523281
7008	NKAIN3	ENSG00000185942	hsa-miR-4695-5p	MIMAT0019788	0.863437010763253
7009	CARMIL3	ENSG00000186648	hsa-miR-4292	MIMAT0016919	0.863436330166863
7010	AJAP1	ENSG00000196581	hsa-miR-183-5p	MIMAT0000261	0.863435870797181
7011	FOXP2	ENSG00000128573	hsa-miR-92a-1-5p	MIMAT0004507	0.863406326993908
7012	LRRC7	ENSG00000033122	hsa-miR-7157-3p	MIMAT0028225	0.863390624699967
7013	ZNF720	ENSG00000197302	hsa-miR-130a-5p	MIMAT0004593	0.86337366148341
7014	ERC1	ENSG00000082805	hsa-miR-130a-5p	MIMAT0004593	0.863373445130612
7015	ARGFX	ENSG00000186103	hsa-miR-661	MIMAT0003324	0.863368308920895
7016	HACD4	ENSG00000188921	hsa-miR-7855-5p	MIMAT0030430	0.863353376994255
7017	LASP1	ENSG00000002834	hsa-miR-6127	MIMAT0024610	0.863345736722806
7018	RGMA	ENSG00000182175	hsa-miR-661	MIMAT0003324	0.863316041444388
7019	EIF3I	ENSG00000084623	hsa-miR-661	MIMAT0003324	0.863309787642376
7020	ELAVL1	ENSG00000066044	hsa-miR-1252-3p	MIMAT0026744	0.863308532052146
7021	ADH4	ENSG00000198099	hsa-miR-130a-5p	MIMAT0004593	0.863295721294479
7022	VWC2L	ENSG00000174453	hsa-miR-765	MIMAT0003945	0.86329096409375
7023	B4GALT1	ENSG00000086062	hsa-miR-940	MIMAT0004983	0.863268020737159
7024	COL25A1	ENSG00000188517	hsa-miR-130a-5p	MIMAT0004593	0.863265903037046
7025	IRGQ	ENSG00000167378	hsa-miR-661	MIMAT0003324	0.863263600484898
7026	NEURL1B	ENSG00000214357	hsa-miR-4685-5p	MIMAT0019771	0.863249050196435
7027	LAMC1	ENSG00000135862	hsa-miR-7855-5p	MIMAT0030430	0.863244141159429
7028	SLC39A9	ENSG00000029364	hsa-miR-4687-3p	MIMAT0019775	0.863223661756711
7029	CRYAB	ENSG00000109846	hsa-miR-7855-5p	MIMAT0030430	0.863213870313552
7030	TRIM5	ENSG00000132256	hsa-miR-183-5p	MIMAT0000261	0.863182282582466
7031	GNB1	ENSG00000078369	hsa-miR-4804-5p	MIMAT0019984	0.863166974531722
7032	SMIM35	ENSG00000255274	hsa-miR-4292	MIMAT0016919	0.863160299750553
7033	KNSTRN	ENSG00000128944	hsa-miR-4687-3p	MIMAT0019775	0.863147769064322
7034	OXSR1	ENSG00000172939	hsa-miR-6822-3p	MIMAT0027545	0.863130033409289
7035	TRUB1	ENSG00000165832	hsa-miR-1252-3p	MIMAT0026744	0.863129340563836
7036	VCP	ENSG00000165280	hsa-miR-4695-5p	MIMAT0019788	0.863094029289133
7037	SIM1	ENSG00000112246	hsa-miR-3682-5p	MIMAT0019222	0.863070559570368
7038	EIF5A2	ENSG00000163577	hsa-miR-1252-3p	MIMAT0026744	0.863051319048595
7039	OGT	ENSG00000147162	hsa-miR-7157-3p	MIMAT0028225	0.863041264304461
7040	CELSR3	ENSG00000008300	hsa-miR-4695-5p	MIMAT0019788	0.862998766082347
7041	HIPK2	ENSG00000064393	hsa-miR-6127	MIMAT0024610	0.862997102094915
7042	CHD9	ENSG00000177200	hsa-miR-21-5p	MIMAT0000076	0.862976749071621
7043	KCNJ6	ENSG00000157542	hsa-miR-130a-5p	MIMAT0004593	0.862972726811209
7044	NOTCH3	ENSG00000074181	hsa-miR-4292	MIMAT0016919	0.862962185494125
7045	BEND4	ENSG00000188848	hsa-miR-6822-3p	MIMAT0027545	0.86294401748911
7046	OR2T11	ENSG00000279301	hsa-miR-21-5p	MIMAT0000076	0.862941296295717
7047	IGLON5	ENSG00000142549	hsa-miR-4687-3p	MIMAT0019775	0.862930677240264
7048	FBXL12	ENSG00000127452	hsa-miR-4458	MIMAT0018980	0.862899615712782
7049	FAM78B	ENSG00000188859	hsa-miR-940	MIMAT0004983	0.862885314916818
7050	GEMIN6	ENSG00000152147	hsa-miR-4695-5p	MIMAT0019788	0.862882555623371
7051	F8A1	ENSG00000277203	hsa-miR-4446-3p	MIMAT0018965	0.862864033104491
7052	TRIM72	ENSG00000177238	hsa-miR-6758-5p	MIMAT0027416	0.86285827080631
7053	ST8SIA1	ENSG00000111728	hsa-miR-4458	MIMAT0018980	0.862856081502738
7054	TMCO1	ENSG00000143183	hsa-miR-4687-3p	MIMAT0019775	0.862813146943615
7055	UBE2D2	ENSG00000131508	hsa-miR-1252-3p	MIMAT0026744	0.862782205793966
7056	BBX	ENSG00000114439	hsa-miR-6127	MIMAT0024610	0.862774219119257
7057	GMEB1	ENSG00000162419	hsa-miR-4465	MIMAT0018992	0.862769772345069
7058	SRSF1	ENSG00000136450	hsa-miR-1252-3p	MIMAT0026744	0.862746848697065
7059	TBC1D4	ENSG00000136111	hsa-miR-4465	MIMAT0018992	0.862720355798388
7060	ETS2	ENSG00000157557	hsa-miR-7157-3p	MIMAT0028225	0.862711812672979
7061	CDC14A	ENSG00000079335	hsa-miR-224-5p	MIMAT0000281	0.862707410585208
7062	CDV3	ENSG00000091527	hsa-miR-224-5p	MIMAT0000281	0.86270193136376
7063	SAMD14	ENSG00000167100	hsa-miR-7157-3p	MIMAT0028225	0.86269888524703
7064	RABIF	ENSG00000183155	hsa-miR-4685-5p	MIMAT0019771	0.862696995865026
7065	PAK2	ENSG00000180370	hsa-miR-4465	MIMAT0018992	0.862684383241498
7066	ZNF703	ENSG00000183779	hsa-miR-765	MIMAT0003945	0.862671371132278
7067	DVL3	ENSG00000161202	hsa-miR-6783-5p	MIMAT0027466	0.862667726290086
7068	ANKRD17	ENSG00000132466	hsa-miR-1252-3p	MIMAT0026744	0.862654867880306
7069	AC093827.5	ENSG00000285458	hsa-miR-1252-3p	MIMAT0026744	0.862631373641362
7070	BRD4	ENSG00000141867	hsa-miR-1252-3p	MIMAT0026744	0.862622103804463
7071	CDC25A	ENSG00000164045	hsa-miR-21-5p	MIMAT0000076	0.862617925857461
7072	ZFHX2	ENSG00000136367	hsa-miR-4695-5p	MIMAT0019788	0.862511911180047
7073	GPATCH2	ENSG00000092978	hsa-miR-1252-3p	MIMAT0026744	0.86250942919361
7074	NRXN1	ENSG00000179915	hsa-miR-1252-3p	MIMAT0026744	0.862506761989957
7075	FBXW2	ENSG00000119402	hsa-miR-6758-5p	MIMAT0027416	0.862504037244803
7076	PUM2	ENSG00000055917	hsa-miR-4446-3p	MIMAT0018965	0.862490464716715
7077	TEAD1	ENSG00000187079	hsa-miR-4446-3p	MIMAT0018965	0.862489074295564
7078	GRM4	ENSG00000124493	hsa-miR-4685-5p	MIMAT0019771	0.862445294817939
7079	NOL7	ENSG00000225921	hsa-miR-1911-5p	MIMAT0007885	0.862427767187765
7080	SCN1B	ENSG00000105711	hsa-miR-7157-3p	MIMAT0028225	0.862415928400096
7081	SMIM12	ENSG00000163866	hsa-miR-940	MIMAT0004983	0.862391043217821
7082	DCAF7	ENSG00000136485	hsa-miR-3682-5p	MIMAT0019222	0.86235388802553
7083	DCBLD2	ENSG00000057019	hsa-miR-4465	MIMAT0018992	0.862333045585615
7084	DOCK4	ENSG00000128512	hsa-miR-4465	MIMAT0018992	0.862327467073268
7085	GPC4	ENSG00000076716	hsa-miR-3682-5p	MIMAT0019222	0.862318284238366
7086	MCL1	ENSG00000143384	hsa-miR-6758-5p	MIMAT0027416	0.862300145317254
7087	NIPSNAP3B	ENSG00000165028	hsa-miR-3682-5p	MIMAT0019222	0.8622830408023
7088	TBC1D23	ENSG00000036054	hsa-miR-1252-3p	MIMAT0026744	0.862265054844557
7089	ISLR	ENSG00000129009	hsa-miR-765	MIMAT0003945	0.862226995330859
7090	MTAP	ENSG00000099810	hsa-miR-7855-5p	MIMAT0030430	0.862208938996926
7091	ZBTB18	ENSG00000179456	hsa-miR-4465	MIMAT0018992	0.862194590540917
7092	TLR4	ENSG00000136869	hsa-miR-1252-3p	MIMAT0026744	0.862158032809951
7093	EFNA5	ENSG00000184349	hsa-miR-6758-5p	MIMAT0027416	0.862157063634732
7094	OR2A42	ENSG00000212807	hsa-miR-6783-5p	MIMAT0027466	0.862153606633267
7095	CCDC85C	ENSG00000205476	hsa-miR-1252-3p	MIMAT0026744	0.862139794320433
7096	IPO9	ENSG00000198700	hsa-miR-4446-3p	MIMAT0018965	0.862093011806002
7097	XRRA1	ENSG00000166435	hsa-miR-661	MIMAT0003324	0.862083650522166
7098	NUDT21	ENSG00000167005	hsa-miR-1252-3p	MIMAT0026744	0.862080677855991
7099	FAM114A1	ENSG00000197712	hsa-miR-1252-3p	MIMAT0026744	0.862076989153625
7100	MASP1	ENSG00000127241	hsa-miR-6127	MIMAT0024610	0.862074732918875
7101	OR2T33	ENSG00000177212	hsa-miR-5008-5p	MIMAT0021039	0.862071017063448
7102	BRWD3	ENSG00000165288	hsa-miR-3682-5p	MIMAT0019222	0.862042862798054
7103	MKX	ENSG00000150051	hsa-miR-1252-3p	MIMAT0026744	0.862009029975539
7104	DPY19L3	ENSG00000178904	hsa-miR-661	MIMAT0003324	0.86200348351352
7105	SKP2	ENSG00000145604	hsa-miR-224-5p	MIMAT0000281	0.86200146331077
7106	BRWD3	ENSG00000165288	hsa-miR-4458	MIMAT0018980	0.861994570048727
7107	STX18	ENSG00000168818	hsa-miR-765	MIMAT0003945	0.861988491245617
7108	LHX9	ENSG00000143355	hsa-miR-3682-5p	MIMAT0019222	0.861975999475017
7109	AC010542.3	ENSG00000260851	hsa-miR-4695-5p	MIMAT0019788	0.86194834937671
7110	GCNT1	ENSG00000187210	hsa-miR-1911-5p	MIMAT0007885	0.861942707404576
7111	ZRANB2	ENSG00000132485	hsa-miR-1252-3p	MIMAT0026744	0.861901671823549
7112	SREK1IP1	ENSG00000153006	hsa-miR-4695-5p	MIMAT0019788	0.861871256080812
7113	CCNF	ENSG00000162063	hsa-miR-4458	MIMAT0018980	0.861847451123973
7114	PREX2	ENSG00000046889	hsa-miR-4695-5p	MIMAT0019788	0.861809887447252
7115	RNF227	ENSG00000179859	hsa-miR-940	MIMAT0004983	0.861808403907362
7116	USP8	ENSG00000138592	hsa-miR-661	MIMAT0003324	0.861805902589771
7117	MYO1C	ENSG00000197879	hsa-miR-765	MIMAT0003945	0.861779613274945
7118	SRF	ENSG00000112658	hsa-miR-7157-3p	MIMAT0028225	0.861776201751757
7119	SLCO2B1	ENSG00000137491	hsa-miR-765	MIMAT0003945	0.861771501638951
7120	AJAP1	ENSG00000196581	hsa-miR-6127	MIMAT0024610	0.861752399324099
7121	HNRNPR	ENSG00000125944	hsa-miR-3682-5p	MIMAT0019222	0.861743756296989
7122	DNAH5	ENSG00000039139	hsa-miR-92a-1-5p	MIMAT0004507	0.861739525502212
7123	CALHM4	ENSG00000164451	hsa-miR-183-5p	MIMAT0000261	0.861726983042547
7124	C11orf65	ENSG00000166323	hsa-miR-7157-3p	MIMAT0028225	0.861726472078143
7125	FTO	ENSG00000140718	hsa-miR-1252-3p	MIMAT0026744	0.861710381120442
7126	C16orf54	ENSG00000185905	hsa-miR-661	MIMAT0003324	0.86170305868866
7127	C3orf33	ENSG00000174928	hsa-miR-130a-5p	MIMAT0004593	0.861669069388806
7128	FEZ1	ENSG00000149557	hsa-miR-4446-3p	MIMAT0018965	0.861668984675848
7129	TPD52	ENSG00000076554	hsa-miR-6783-5p	MIMAT0027466	0.861657236020477
7130	ZNF582	ENSG00000018869	hsa-miR-4687-3p	MIMAT0019775	0.861627910274845
7131	CCDC97	ENSG00000142039	hsa-miR-6758-5p	MIMAT0027416	0.861616780219752
7132	ZNF891	ENSG00000214029	hsa-miR-130a-5p	MIMAT0004593	0.861614530790843
7133	HOXD1	ENSG00000128645	hsa-miR-4458	MIMAT0018980	0.861580893256178
7134	WIPF2	ENSG00000171475	hsa-miR-940	MIMAT0004983	0.861542653563926
7135	TRHDE	ENSG00000072657	hsa-miR-6758-5p	MIMAT0027416	0.861477139871886
7136	GSK3B	ENSG00000082701	hsa-miR-130a-5p	MIMAT0004593	0.861466894722602
7137	STARD4	ENSG00000164211	hsa-miR-4695-5p	MIMAT0019788	0.861464752493423
7138	YTHDF3	ENSG00000185728	hsa-miR-183-5p	MIMAT0000261	0.861460498912469
7139	RPA1	ENSG00000132383	hsa-miR-6783-5p	MIMAT0027466	0.861447626882693
7140	MTO1	ENSG00000135297	hsa-miR-7855-5p	MIMAT0030430	0.86144702327763
